stamp,object,position_error_m,rotation_error_deg,axis_error_deg,reprojection_rmse_px,visible_tag_count,inlier_corner_count,precision_valid,degraded_pose_valid,false_valid
5.400000,bulb,0.000084675,0.071671,0.061884,0.081611,4,16,1,0,0
5.433333,socket,0.000010593,0.047242,0.047235,0.105526,4,16,1,0,0
5.433333,bulb,0.000064515,0.062858,0.062796,0.081645,4,16,1,0,0
5.466667,socket,0.000033056,0.032083,0.029172,0.102049,4,16,1,0,0
5.466667,bulb,0.000213393,0.021461,0.020689,0.106435,4,16,1,0,0
5.500000,socket,0.000101741,0.005396,0.004815,0.099343,4,16,1,0,0
5.500000,bulb,0.000234709,0.048710,0.048355,0.102440,4,16,1,0,0
5.533333,socket,0.000136398,0.041092,0.041068,0.094975,4,16,1,0,0
5.533333,bulb,0.000068608,0.059840,0.058928,0.090415,4,16,1,0,0
5.566667,socket,0.000102582,0.014984,0.014596,0.080226,4,16,1,0,0
5.566667,bulb,0.000270675,0.053218,0.053212,0.104090,4,16,1,0,0
5.600000,socket,0.000011779,0.027255,0.027208,0.106982,4,16,1,0,0
5.600000,bulb,0.000095390,0.044152,0.034541,0.089633,4,16,1,0,0
5.633333,socket,0.000031589,0.015299,0.010932,0.099599,4,16,1,0,0
5.633333,bulb,0.000357681,0.041276,0.038931,0.118161,4,16,1,0,0
5.666667,socket,0.000109850,0.026472,0.023426,0.104672,4,16,1,0,0
5.666667,bulb,0.000238657,0.049533,0.049468,0.069055,4,16,1,0,0
5.700000,socket,0.000027008,0.026929,0.026700,0.100968,4,16,1,0,0
5.700000,bulb,0.000219467,0.099412,0.097195,0.092800,4,16,1,0,0
5.733333,socket,0.000031173,0.020425,0.019495,0.108454,4,16,1,0,0
5.733333,bulb,0.000219150,0.093326,0.093176,0.084186,4,16,1,0,0
