sim_time_s,wall_time_s,state,active_reference_kind,active_joint_reference_kind,ref_px,ref_py,ref_pz,px,py,pz,vx,vy,vz,roll_rad,pitch_rad,yaw_rad,wx,wy,wz,position_error_m,position_error_to_active_reference_m,position_error_to_final_hold_m,position_error_to_initial_m,takeoff_transition_error_m,joint_error_to_active_reference_deg,joint_error_to_neutral_deg,max_joint_error_to_active_reference_deg,max_joint_error_to_neutral_deg,speed_mps,yaw_error_rad,max_joint_error_rad,offboard,armed,q_shoulder_pan_joint,qd_shoulder_pan_joint,qcmd_shoulder_pan_joint,effort_shoulder_pan_joint,qref_shoulder_pan_joint,q_shoulder_lift_joint,qd_shoulder_lift_joint,qcmd_shoulder_lift_joint,effort_shoulder_lift_joint,qref_shoulder_lift_joint,q_elbow_joint,qd_elbow_joint,qcmd_elbow_joint,effort_elbow_joint,qref_elbow_joint,q_wrist_1_joint,qd_wrist_1_joint,qcmd_wrist_1_joint,effort_wrist_1_joint,qref_wrist_1_joint,q_wrist_roll_joint,qd_wrist_roll_joint,qcmd_wrist_roll_joint,effort_wrist_roll_joint,qref_wrist_roll_joint,q_left_knuckle_joint,qd_left_knuckle_joint,qcmd_left_knuckle_joint,effort_left_knuckle_joint,qref_left_knuckle_joint
17.974,41.54122680199998,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.08348279446363449,-0.034100066870450974,0.0015069189248606563,-0.005518166348338127,-0.017883308231830597,-0.02688075415790081,-0.02168756760229879,0.03455527582020866,0.002788007095415451,0.00422873068600893,-0.006301702931523323,0.002972216811031104,0.14097783185327262,0.14097783185327262,1.0025570430090007,0.11831394531113451,0.14097783185327262,"[-0.11353716034744474, 1.9541546317549188, 2.4142150854764175, 1.9994585057208882, -0.7650546541487911, 0.004720050032452706]","[-0.11353716034744474, 1.9541546317549188, 2.4142150854764175, 1.9994585057208882, -0.7650546541487911, 0.004720050032452706]",2.4142150854764175,2.4142150854764175,0.03275420304724407,0.0027880070954154506,0.04213600209287982,True,True,-0.0019815972714276597,-0.0023512846104606355,0.0,nan,0.0,0.03410643241722067,0.004887267220403858,0.0,nan,0.0,0.04213600209287982,0.003642893863045415,0.0,nan,0.0,0.034897134181835376,0.0022431910498632145,0.0,nan,0.0,-0.013352722672602901,-0.7226849455816381,0.0,nan,0.0,8.238041392516493e-05,-0.0037885895524434852,0.0,nan,0.0
17.99,41.61760341900026,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.08461413532495499,-0.034206051379442215,0.0031121373176574707,-0.004597874823957682,-0.017176128923892975,-0.027226276695728302,-0.021631649321873316,0.03448434173743312,0.0028494299669248185,-0.0034185671247541904,-0.008967043831944466,-0.003332469845190643,0.1406065685227526,0.1406065685227526,1.0010569497341957,0.11836718196919084,0.1406065685227526,"[-0.11262789489966761, 1.9558037436128703, 2.416232799319307, 2.0015240799292715, -0.7321879804642756, 0.004800804511024789]","[-0.11262789489966761, 1.9558037436128703, 2.416232799319307, 2.0015240799292715, -0.7321879804642756, 0.004800804511024789]",2.416232799319307,2.416232799319307,0.03251814878524506,0.0028494299669248185,0.04217121784280131,True,True,-0.0019657275955893283,-0.0033922757746198823,0.0,nan,0.0,0.034135214848875606,-0.0017043333300068688,0.0,nan,0.0,0.04217121784280131,0.00010975354637274802,0.0,nan,0.0,0.03493318525271594,0.002163978069684284,0.0,nan,0.0,-0.012779091002629528,0.8736174340461078,0.0,nan,0.0,8.378984546197898e-05,0.0054314897479770426,0.0,nan,0.0
18.004,41.693519057999765,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.08530289679765701,-0.03428679704666138,0.004128440283238888,-0.003077038563787937,-0.0170805174857378,-0.027665970847010612,-0.02171621937396658,0.034381082415280116,0.002828435815797314,-0.0034185671247541904,-0.008967043831944466,-0.003332469845190643,0.14037118747197902,0.14037118747197902,1.0001061604182253,0.11840105930389654,0.14037118747197902,"[-0.11222816202814104, 1.9577375081688888, 2.4185313979054768, 2.003779026080481, -0.7372913187634398, 0.004925817345006291]","[-0.11222816202814104, 1.9577375081688888, 2.4185313979054768, 2.003779026080481, -0.7372913187634398, 0.004925817345006291]",2.4185313979054768,2.4185313979054768,0.03265912103549748,0.002828435815797314,0.04221133595631166,True,True,-0.001958750940852738,-0.0026271358092458466,0.0,nan,0.0,0.03416896540733649,-0.0018582854237194349,0.0,nan,0.0,0.04221133595631166,3.19889759369113e-05,0.0,nan,0.0,0.03497254148750972,0.0021268496379253004,0.0,nan,0.0,-0.01286816105879307,0.8647400310051191,0.0,nan,0.0,8.597173102220523e-05,0.0055779408944975255,0.0,nan,0.0
18.013,41.76563868099947,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.08530289679765701,-0.03428679704666138,0.004128440283238888,-0.003077038563787937,-0.0170805174857378,-0.027665970847010612,-0.02171621937396658,0.034381082415280116,0.002828435815797314,-0.0013998574577271938,-0.007958090864121914,-0.005807096604257821,0.14037118747197902,0.14037118747197902,1.0001061604182253,0.11840105930389654,0.14037118747197902,"[-0.11222816202814104, 1.9577375081688888, 2.4185313979054768, 2.003779026080481, -0.7372913187634398, 0.004925817345006291]","[-0.11222816202814104, 1.9577375081688888, 2.4185313979054768, 2.003779026080481, -0.7372913187634398, 0.004925817345006291]",2.4185313979054768,2.4185313979054768,0.03265912103549748,0.002828435815797314,0.04221133595631166,True,True,-0.001958750940852738,-0.0026271358092458466,0.0,nan,0.0,0.03416896540733649,-0.0018582854237194349,0.0,nan,0.0,0.04221133595631166,3.19889759369113e-05,0.0,nan,0.0,0.03497254148750972,0.0021268496379253004,0.0,nan,0.0,-0.01286816105879307,0.8647400310051191,0.0,nan,0.0,8.597173102220523e-05,0.0055779408944975255,0.0,nan,0.0
18.028,41.85073187699982,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.08623223006725311,-0.034410350024700165,0.005652165971696377,-0.0007367826183326542,-0.016790810972452164,-0.028419192880392075,-0.021813249061835228,0.03430074540276993,0.0027660116119242106,-0.003965867683291435,-0.014056089334189892,0.0005132096121087688,0.13996980156936756,0.13996980156936756,0.9986729618488592,0.11839515958639224,0.13996980156936756,"[-0.1110601381920082, 1.9596971801794691, 2.4206922025307915, 2.0058199750849472, -0.7656637428602024, 0.004724423423939461]","[-0.1110601381920082, 1.9596971801794691, 2.4206922025307915, 2.0058199750849472, -0.7656637428602024, 0.004724423423939461]",2.4206922025307915,2.4206922025307915,0.03301703659797809,0.002766011611924211,0.042249049111515724,True,True,-0.0019383650791704454,-0.002197145208172182,0.0,nan,0.0,0.034203168136180295,0.004744808921978028,0.0,nan,0.0,0.042249049111515724,0.0034757415808551063,0.0,nan,0.0,0.03500816276750296,0.002069890327894651,0.0,nan,0.0,-0.013363353276053758,-0.7236365075232565,0.0,nan,0.0,8.245674400608749e-05,-0.0037583859543668455,0.0,nan,0.0
18.037,41.92700069999955,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.08623223006725311,-0.034410350024700165,0.005652165971696377,-0.0007367826183326542,-0.016790810972452164,-0.028419192880392075,-0.021813249061835228,0.03430074540276993,0.0027660116119242106,-0.003965867683291435,-0.014056089334189892,0.0005132096121087688,0.13996980156936756,0.13996980156936756,0.9986729618488592,0.11839515958639224,0.13996980156936756,"[-0.10971703387012764, 1.9611070042736536, 2.422391219380429, 2.0076297102464506, -0.7309821020099256, 0.004804481168727245]","[-0.10971703387012764, 1.9611070042736536, 2.422391219380429, 2.0076297102464506, -0.7309821020099256, 0.004804481168727245]",2.422391219380429,2.422391219380429,0.03301703659797809,0.002766011611924211,0.042278702549588765,True,True,-0.001914923486555864,-0.0020039959597884065,0.0,nan,0.0,0.03422777420849776,-0.00200084821465041,0.0,nan,0.0,0.042278702549588765,-0.00033164175916733027,0.0,nan,0.0,0.035039748604660303,0.0018454260179224494,0.0,nan,0.0,-0.012758044453222261,0.8689083983620983,0.0,nan,0.0,8.385401524435565e-05,0.005538407416456124,0.0,nan,0.0
18.056,42.03004373099975,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.08678621053695679,-0.0344926156103611,0.006547995842993259,0.00020203884923830628,-0.015941569581627846,-0.029150454327464104,-0.021907717390097902,0.03413274169667976,0.0027601590338652902,-0.00484370905905962,-0.007427313830703497,0.00026198278646916243,0.1397519219421842,0.1397519219421842,0.9978318853567381,0.11841373290469877,0.1397519219421842,"[-0.10927161180084866, 1.962539087899508, 2.424064477629332, 2.0092879585483256, -0.7349428192306899, 0.004905045891669447]","[-0.10927161180084866, 1.962539087899508, 2.424064477629332, 2.0092879585483256, -0.7349428192306899, 0.004905045891669447]",2.424064477629332,2.424064477629332,0.033225343458270745,0.0027601590338652907,0.04230790641526827,True,True,-0.0019071494048858995,-0.001788333558124737,0.0,nan,0.0,0.03425276878293282,-0.0021327471774110042,0.0,nan,0.0,0.04230790641526827,-0.0002717368257222348,0.0,nan,0.0,0.035068690497343624,0.0017745482264442702,0.0,nan,0.0,-0.012827172009465038,0.8592643839225309,0.0,nan,0.0,8.560920077105294e-05,0.00561678958444462,0.0,nan,0.0
18.063,42.10919281399947,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.08678621053695679,-0.0344926156103611,0.006547995842993259,0.00020203884923830628,-0.015941569581627846,-0.029150454327464104,-0.021907717390097902,0.03413274169667976,0.0027601590338652902,-0.00484370905905962,-0.007427313830703497,0.00026198278646916243,0.1397519219421842,0.1397519219421842,0.9978318853567381,0.11841373290469877,0.1397519219421842,"[-0.10927161180084866, 1.962539087899508, 2.424064477629332, 2.0092879585483256, -0.7349428192306899, 0.004905045891669447]","[-0.10927161180084866, 1.962539087899508, 2.424064477629332, 2.0092879585483256, -0.7349428192306899, 0.004905045891669447]",2.424064477629332,2.424064477629332,0.033225343458270745,0.0027601590338652907,0.04230790641526827,True,True,-0.0019071494048858995,-0.001788333558124737,0.0,nan,0.0,0.03425276878293282,-0.0021327471774110042,0.0,nan,0.0,0.04230790641526827,-0.0002717368257222348,0.0,nan,0.0,0.035068690497343624,0.0017745482264442702,0.0,nan,0.0,-0.012827172009465038,0.8592643839225309,0.0,nan,0.0,8.560920077105294e-05,0.00561678958444462,0.0,nan,0.0
18.078,42.18299585299974,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.08752329647541046,-0.03460196033120155,0.007936574518680573,0.002591450233012438,-0.014953392557799816,-0.03001469373703003,-0.022027353581735857,0.03407377527213622,0.0027396280609162326,-0.003683092538267374,-0.003358019515872002,-0.003469371004030108,0.13934153434724683,0.13934153434724683,0.9965176683142221,0.11835744341230572,0.13934153434724683,"[-0.1090571732355566, 1.964388549179382, 2.426200361885688, 2.0112142797600563, -0.7700750096379655, 0.004734201079950551]","[-0.1090571732355566, 1.964388549179382, 2.426200361885688, 2.0112142797600563, -0.7700750096379655, 0.004734201079950551]",2.426200361885688,2.426200361885688,0.033633337678939224,0.0027396280609162326,0.0423451846279832,True,True,-0.0019034067458783,-0.001960676812251129,0.0,nan,0.0,0.03428504797165477,0.0048651391830121845,0.0,nan,0.0,0.0423451846279832,0.003759552966067063,0.0,nan,0.0,0.035102311144939335,0.0022026544175527242,0.0,nan,0.0,-0.013440344405509563,-0.7282437526109892,0.0,nan,0.0,8.262739629660842e-05,-0.0037952798276673257,0.0,nan,0.0
18.09,42.2588102969994,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.08795259147882462,-0.03466951474547386,0.008911238983273506,0.003907949663698673,-0.014258002862334251,-0.030301013961434364,-0.022156167500831544,0.034083829108357104,0.002682606229415543,-0.0012321644462645054,-0.01173475943505764,-0.001385622657835482,0.1390005789380073,0.1390005789380073,0.9955875480409534,0.11825636646759229,0.1390005789380073,"[-0.1090571732355566, 1.964388549179382, 2.426200361885688, 2.0112142797600563, -0.7700750096379655, 0.004734201079950551]","[-0.1090571732355566, 1.964388549179382, 2.426200361885688, 2.0112142797600563, -0.7700750096379655, 0.004734201079950551]",2.426200361885688,2.426200361885688,0.03371519187676936,0.002682606229415543,0.0423451846279832,True,True,-0.0019034067458783,-0.001960676812251129,0.0,nan,0.0,0.03428504797165477,0.0048651391830121845,0.0,nan,0.0,0.0423451846279832,0.003759552966067063,0.0,nan,0.0,0.035102311144939335,0.0022026544175527242,0.0,nan,0.0,-0.013440344405509563,-0.7282437526109892,0.0,nan,0.0,8.262739629660842e-05,-0.0037952798276673257,0.0,nan,0.0
18.122,42.335007320999466,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.08851099014282227,-0.03475450724363327,0.01040854025632143,0.005229221191257238,-0.012460133992135525,-0.030708225443959236,-0.022199625997792394,0.033975723356497456,0.002635427927903635,0.0023700445890426636,-0.009784029796719551,0.0023197913542389883,0.13841585161268383,0.13841585161268383,0.9941495502928295,0.11803109374889105,0.13841585161268383,"[-0.10768068925559311, 1.9676057479814768, 2.430299698636202, 2.0151455969992638, -0.7381381939147255, 0.004920374329621494]","[-0.10768068925559311, 1.9676057479814768, 2.430299698636202, 2.0151455969992638, -0.7381381939147255, 0.004920374329621494]",2.430299698636202,2.430299698636202,0.03354988529467858,0.002635427927903635,0.04241673155142767,True,True,-0.0018793825683269816,-0.0016611436548610928,0.0,nan,0.0,0.03434119868344254,-0.0021973974834470344,0.0,nan,0.0,0.04241673155142767,-0.0002826353937147308,0.0,nan,0.0,0.035170925574703915,0.0017147623826993703,0.0,nan,0.0,-0.012882941818536331,0.8616247074374841,0.0,nan,0.0,8.587673248250383e-05,0.005626397844672864,0.0,nan,0.0
18.161,42.414120904999436,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.08925659954547882,-0.034869443625211716,0.012212799862027168,0.0077922833152115345,-0.011492324993014336,-0.03207031637430191,-0.021992106240862844,0.03370587245942227,0.0025663693111724365,0.007408161647617817,-0.018882593140006065,-1.6511112335114899e-06,0.13778718196344483,0.13778718196344483,0.9924243907812672,0.11785190832013967,0.13778718196344483,"[-0.10669333852574278, 1.97055852992407, 2.4338643566795777, 2.01856286612803, -0.7319252970640199, 0.004839905063601028]","[-0.10669333852574278, 1.97055852992407, 2.4338643566795777, 2.01856286612803, -0.7319252970640199, 0.004839905063601028]",2.4338643566795777,2.4338643566795777,0.03494708006911884,0.0025663693111724365,0.04247894657099227,True,True,-0.0018621500472191244,-0.0015365145232306733,0.0,nan,0.0,0.034392734450434226,-0.0022684841021980706,0.0,nan,0.0,0.04247894657099227,-0.0005262598902864013,0.0,nan,0.0,0.035230568172427645,0.0013891510410410264,0.0,nan,0.0,-0.012774506312404732,0.9646134899148425,0.0,nan,0.0,8.44722788437835e-05,0.004603516135106154,0.0,nan,0.0
18.197,42.48641521799982,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.09076065570116043,-0.03436919301748276,0.01440608873963356,0.010006565600633621,-0.010907451622188091,-0.03194853663444519,-0.02169884766595984,0.03311631293017145,0.0025387406075908802,0.01779763214290142,-0.021346071735024452,-0.0004974218318238828,0.1372864811897807,0.1372864811897807,0.9903605888591713,0.11794496657399367,0.1372864811897807,"[-0.10614305326816803, 1.973134360783452, 2.4366433462269734, 2.021310845377405, -0.7635613760630482, 0.004686125225007384]","[-0.10614305326816803, 1.973134360783452, 2.4366433462269734, 2.021310845377405, -0.7635613760630482, 0.004686125225007384]",2.4366433462269734,2.4366433462269734,0.03521097625872711,0.0025387406075908807,0.042527449088472835,True,True,-0.0018525457576492599,-0.0038648827549397045,0.0,nan,0.0,0.03443769117990492,0.004130079497700302,0.0,nan,0.0,0.042527449088472835,0.002742182417640973,0.0,nan,0.0,0.03527852945810572,0.0013964955539768854,0.0,nan,0.0,-0.013326660053358808,-0.7181291432692737,0.0,nan,0.0,8.178831433713896e-05,-0.003768572020104298,0.0,nan,0.0
18.199,42.560748633,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.09076065570116043,-0.03436919301748276,0.01440608873963356,0.010006565600633621,-0.010907451622188091,-0.03194853663444519,-0.02169884766595984,0.03311631293017145,0.0025387406075908802,0.01779763214290142,-0.021346071735024452,-0.0004974218318238828,0.1372864811897807,0.1372864811897807,0.9903605888591713,0.11794496657399367,0.1372864811897807,"[-0.10614305326816803, 1.973134360783452, 2.4366433462269734, 2.021310845377405, -0.7635613760630482, 0.004686125225007384]","[-0.10614305326816803, 1.973134360783452, 2.4366433462269734, 2.021310845377405, -0.7635613760630482, 0.004686125225007384]",2.4366433462269734,2.4366433462269734,0.03521097625872711,0.0025387406075908807,0.042527449088472835,True,True,-0.0018525457576492599,-0.0038648827549397045,0.0,nan,0.0,0.03443769117990492,0.004130079497700302,0.0,nan,0.0,0.042527449088472835,0.002742182417640973,0.0,nan,0.0,0.03527852945810572,0.0013964955539768854,0.0,nan,0.0,-0.013326660053358808,-0.7181291432692737,0.0,nan,0.0,8.178831433713896e-05,-0.003768572020104298,0.0,nan,0.0
18.21,42.633471825000015,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.09127859771251678,-0.034200966358184814,0.015213122591376305,0.010438075289130211,-0.011722465045750141,-0.032428693026304245,-0.021404379687930894,0.03277628481617599,0.002495394322538064,0.01186194084584713,-0.015210576355457306,-0.0029388819821178896,0.13709457687219792,0.13709457687219792,0.9895992534437488,0.1179707671266519,0.13709457687219792,"[-0.10614305326816803, 1.973134360783452, 2.4366433462269734, 2.021310845377405, -0.7635613760630482, 0.004686125225007384]","[-0.10614305326816803, 1.973134360783452, 2.4366433462269734, 2.021310845377405, -0.7635613760630482, 0.004686125225007384]",2.4366433462269734,2.4366433462269734,0.03602762459397869,0.002495394322538064,0.042527449088472835,True,True,-0.0018525457576492599,-0.0038648827549397045,0.0,nan,0.0,0.03443769117990492,0.004130079497700302,0.0,nan,0.0,0.042527449088472835,0.002742182417640973,0.0,nan,0.0,0.03527852945810572,0.0013964955539768854,0.0,nan,0.0,-0.013326660053358808,-0.7181291432692737,0.0,nan,0.0,8.178831433713896e-05,-0.003768572020104298,0.0,nan,0.0
18.21,42.710523507999824,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.09127859771251678,-0.034200966358184814,0.015213122591376305,0.010438075289130211,-0.011722465045750141,-0.032428693026304245,-0.021404379687930894,0.03277628481617599,0.002495394322538064,0.01186194084584713,-0.015210576355457306,-0.0029388819821178896,0.13709457687219792,0.13709457687219792,0.9895992534437488,0.1179707671266519,0.13709457687219792,"[-0.10614305326816803, 1.973134360783452, 2.4366433462269734, 2.021310845377405, -0.7635613760630482, 0.004686125225007384]","[-0.10614305326816803, 1.973134360783452, 2.4366433462269734, 2.021310845377405, -0.7635613760630482, 0.004686125225007384]",2.4366433462269734,2.4366433462269734,0.03602762459397869,0.002495394322538064,0.042527449088472835,True,True,-0.0018525457576492599,-0.0038648827549397045,0.0,nan,0.0,0.03443769117990492,0.004130079497700302,0.0,nan,0.0,0.042527449088472835,0.002742182417640973,0.0,nan,0.0,0.03527852945810572,0.0013964955539768854,0.0,nan,0.0,-0.013326660053358808,-0.7181291432692737,0.0,nan,0.0,8.178831433713896e-05,-0.003768572020104298,0.0,nan,0.0
18.233,42.78694442199958,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.09196536242961884,-0.033972036093473434,0.016388507559895515,0.011892699636518955,-0.011128157377243042,-0.03229937702417374,-0.021172245094361986,0.032518748031404345,0.0024170172396353424,0.015489719808101654,-0.021516431123018265,-0.0008882118272595082,0.1367829679227456,0.1367829679227456,0.9884853540560917,0.11797153756187226,0.1367829679227456,"[0.10654167862297342, 1.973977464175346, 2.4377634332131093, 2.0224873942356187, -0.7320331152249095, 0.004839166848819018]","[0.10654167862297342, 1.973977464175346, 2.4377634332131093, 2.0224873942356187, -0.7320331152249095, 0.004839166848819018]",2.4377634332131093,2.4377634332131093,0.036173497859715874,0.0024170172396353424,0.04254699829428965,True,True,0.0018595030825725445,-0.0027672783967937348,0.0,nan,0.0,0.0344524061100282,-0.0022701395806202732,0.0,nan,0.0,0.04254699829428965,-0.0005050342722731811,0.0,nan,0.0,0.03529906410949213,0.001387087776963631,0.0,nan,0.0,-0.012776388094305702,0.9669121859055431,0.0,nan,0.0,8.445939456525053e-05,0.004563121397643853,0.0,nan,0.0
18.236,42.86163991899957,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.09196536242961884,-0.033972036093473434,0.016388507559895515,0.011892699636518955,-0.011128157377243042,-0.03229937702417374,-0.021172245094361986,0.032518748031404345,0.0024170172396353424,0.015489719808101654,-0.021516431123018265,-0.0008882118272595082,0.1367829679227456,0.1367829679227456,0.9884853540560917,0.11797153756187226,0.1367829679227456,"[0.10654167862297342, 1.973977464175346, 2.4377634332131093, 2.0224873942356187, -0.7320331152249095, 0.004839166848819018]","[0.10654167862297342, 1.973977464175346, 2.4377634332131093, 2.0224873942356187, -0.7320331152249095, 0.004839166848819018]",2.4377634332131093,2.4377634332131093,0.036173497859715874,0.0024170172396353424,0.04254699829428965,True,True,0.0018595030825725445,-0.0027672783967937348,0.0,nan,0.0,0.0344524061100282,-0.0022701395806202732,0.0,nan,0.0,0.04254699829428965,-0.0005050342722731811,0.0,nan,0.0,0.03529906410949213,0.001387087776963631,0.0,nan,0.0,-0.012776388094305702,0.9669121859055431,0.0,nan,0.0,8.445939456525053e-05,0.004563121397643853,0.0,nan,0.0
18.262,42.936460209999495,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.09237124770879745,-0.03383801132440567,0.017131319269537926,0.011945981532335281,-0.01137416623532772,-0.032421160489320755,-0.02095465758003694,0.032257675025551116,0.0024113952490545107,0.007654651999473572,-0.015374003909528255,0.0017389305867254754,0.13657560688769865,0.13657560688769865,0.9877794804380731,0.11796032942545656,0.13657560688769865,"[-0.10594437583244332, 1.976119378610152, 2.4399546515691672, 2.024755146387624, -0.7614419769985905, 0.00468608466728653]","[-0.10594437583244332, 1.976119378610152, 2.4399546515691672, 2.024755146387624, -0.7614419769985905, 0.00468608466728653]",2.4399546515691672,2.4399546515691672,0.03637595056894126,0.0024113952490545107,0.04258524226923299,True,True,-0.0018490781822464442,-0.011048397688608283,0.0,nan,0.0,0.03448978956921156,0.003934125864967492,0.0,nan,0.0,0.04258524226923299,0.0024861629277394643,0.0,nan,0.0,0.03533864385116381,0.001202700820073268,0.0,nan,0.0,-0.013289669561520334,-0.716591196387273,0.0,nan,0.0,8.178760647137295e-05,-0.00377967107683674,0.0,nan,0.0
18.262,43.00981177199992,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.09237124770879745,-0.03383801132440567,0.017131319269537926,0.011945981532335281,-0.01137416623532772,-0.032421160489320755,-0.02095465758003694,0.032257675025551116,0.0024113952490545107,0.007654651999473572,-0.015374003909528255,0.0017389305867254754,0.13657560688769865,0.13657560688769865,0.9877794804380731,0.11796032942545656,0.13657560688769865,"[-0.10594437583244332, 1.976119378610152, 2.4399546515691672, 2.024755146387624, -0.7614419769985905, 0.00468608466728653]","[-0.10594437583244332, 1.976119378610152, 2.4399546515691672, 2.024755146387624, -0.7614419769985905, 0.00468608466728653]",2.4399546515691672,2.4399546515691672,0.03637595056894126,0.0024113952490545107,0.04258524226923299,True,True,-0.0018490781822464442,-0.011048397688608283,0.0,nan,0.0,0.03448978956921156,0.003934125864967492,0.0,nan,0.0,0.04258524226923299,0.0024861629277394643,0.0,nan,0.0,0.03533864385116381,0.001202700820073268,0.0,nan,0.0,-0.013289669561520334,-0.716591196387273,0.0,nan,0.0,8.178760647137295e-05,-0.00377967107683674,0.0,nan,0.0
18.293,43.089956406000056,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.09321268647909164,-0.03353390097618103,0.01868920400738716,0.013967931270599365,-0.00978064350783825,-0.033202435821294785,-0.020786240980433465,0.031847518256991725,0.0025391796110167614,0.0025662549305707216,-0.006607401184737682,-0.0008403914980590336,0.13614314711109085,0.13614314711109085,0.9862981322941787,0.11794073606942705,0.13614314711109085,"[-0.10600941034673117, 1.9766483221239897, 2.4405802222507536, 2.025599477424059, -0.7269509744407422, 0.004753137997998236]","[-0.10600941034673117, 1.9766483221239897, 2.4405802222507536, 2.025599477424059, -0.7269509744407422, 0.004753137997998236]",2.4405802222507536,2.4405802222507536,0.03732513678306893,0.0025391796110167614,0.04259616053733062,True,True,-0.0018502132486482026,-0.005000261727246104,0.0,nan,0.0,0.03449902137508509,-0.0026777179666895986,0.0,nan,0.0,0.04259616053733062,-0.0011577667099054167,0.0,nan,0.0,0.03535338020772638,0.001013283757289549,0.0,nan,0.0,-0.012687688004572095,0.9117484635345957,0.0,nan,0.0,8.295790786672086e-05,0.006452279471350657,0.0,nan,0.0
18.314,43.16421562300002,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.0936058908700943,-0.0333576425909996,0.019469091668725014,0.01410134881734848,-0.009683101437985897,-0.033426858484745026,-0.020734463637733687,0.031802386264832845,0.0025215009358961447,0.006113419774919748,-0.007691871374845505,-0.001040805014781653,0.13590721643424328,0.13590721643424328,0.985553477654951,0.11790899406367335,0.13590721643424328,"[-0.10653887369958584, 1.9774444968177034, 2.4415038013663644, 2.0265329695133216, -0.7354491832300752, 0.004914249130904844]","[-0.10653887369958584, 1.9774444968177034, 2.4415038013663644, 2.0265329695133216, -0.7354491832300752, 0.004914249130904844]",2.4415038013663644,2.4415038013663644,0.0375495054572764,0.002521500935896145,0.04261228003380069,True,True,-0.001859454127424165,-0.0028663918036040126,0.0,nan,0.0,0.034512917244911456,-0.0025974486749417358,0.0,nan,0.0,0.04261228003380069,-0.0008533126153645737,0.0,nan,0.0,0.03536967271822533,0.0012801215714146243,0.0,nan,0.0,-0.012836009728467879,0.8617579978057257,0.0,nan,0.0,8.576982759755936e-05,0.005591625727400723,0.0,nan,0.0
